id,date,hour,member_id,restaurant_id,total_order
28771,2020-05-25,22:19:00.0000000,155,15,0.0
28772,2020-05-25,22:25:00.0000000,111,7,0.0
28773,2020-05-25,22:29:00.0000000,48,20,29.48
28774,2020-05-25,22:43:00.0000000,131,9,104.31
28775,2020-05-25,22:57:00.0000000,7,28,165.64
28776,2020-05-25,23:04:00.0000000,59,17,145.87
28777,2020-05-25,23:04:00.0000000,117,27,0.0
28778,2020-05-25,23:35:00.0000000,153,18,161.63
28779,2020-05-25,23:52:00.0000000,128,25,168.66
28780,2020-05-26,11:02:00.0000000,39,11,0.0
28781,2020-05-26,11:10:00.0000000,179,14,130.36
28782,2020-05-26,11:12:00.0000000,33,11,123.29
28783,2020-05-26,11:13:00.0000000,166,10,68.18
28784,2020-05-26,11:14:00.0000000,62,17,0.0
28785,2020-05-26,11:16:00.0000000,101,23,107.85
28786,2020-05-26,11:19:00.0000000,123,5,72.65
28787,2020-05-26,11:22:00.0000000,29,2,48.73
28788,2020-05-26,11:22:00.0000000,72,19,63.129999999999995
28789,2020-05-26,11:25:00.0000000,32,27,33.33
28790,2020-05-26,11:31:00.0000000,180,14,31.66
28791,2020-05-26,11:35:00.0000000,153,29,0.0
28792,2020-05-26,11:36:00.0000000,23,30,70.82
28793,2020-05-26,11:37:00.0000000,137,24,0.0
28794,2020-05-26,11:40:00.0000000,80,11,63.32
28795,2020-05-26,11:42:00.0000000,104,6,107.78
28796,2020-05-26,11:44:00.0000000,177,8,63.93
28797,2020-05-26,11:44:00.0000000,89,22,98.45
28798,2020-05-26,11:44:00.0000000,27,11,0.0
28799,2020-05-26,11:47:00.0000000,78,12,124.46
28800,2020-05-26,11:48:00.0000000,75,8,36.15
28801,2020-05-26,11:48:00.0000000,81,24,30.68
28802,2020-05-26,11:50:00.0000000,24,4,182.98000000000002
28803,2020-05-26,11:50:00.0000000,169,12,37.63
28804,2020-05-26,11:57:00.0000000,85,1,91.91
28805,2020-05-26,12:00:00.0000000,66,19,194.23000000000002
28806,2020-05-26,12:02:00.0000000,37,22,130.25
28807,2020-05-26,12:03:00.0000000,126,10,163.65
28808,2020-05-26,12:04:00.0000000,33,18,36.2
28809,2020-05-26,12:04:00.0000000,76,30,109.02
28810,2020-05-26,12:05:00.0000000,32,20,63.16
28811,2020-05-26,12:09:00.0000000,31,16,73.63
28812,2020-05-26,12:10:00.0000000,189,1,64.50999999999999
28813,2020-05-26,12:11:00.0000000,99,23,118.85
28814,2020-05-26,12:12:00.0000000,104,9,133.9
28815,2020-05-26,12:18:00.0000000,114,10,189.79000000000002
28816,2020-05-26,12:19:00.0000000,135,12,125.86999999999999
28817,2020-05-26,12:25:00.0000000,187,17,69.28
28818,2020-05-26,12:26:00.0000000,101,11,325.8
28819,2020-05-26,12:29:00.0000000,75,18,0.0
28820,2020-05-26,12:32:00.0000000,104,24,0.0
28821,2020-05-26,12:35:00.0000000,44,6,54.59
28822,2020-05-26,12:36:00.0000000,95,26,79.75999999999999
28823,2020-05-26,12:36:00.0000000,87,6,44.59
28824,2020-05-26,12:36:00.0000000,18,3,69.8
28825,2020-05-26,12:38:00.0000000,21,1,27.75
28826,2020-05-26,12:38:00.0000000,174,25,138.73
28827,2020-05-26,12:39:00.0000000,42,26,31.69
28828,2020-05-26,12:39:00.0000000,139,15,119.1
28829,2020-05-26,12:44:00.0000000,162,16,194.16
28830,2020-05-26,12:45:00.0000000,26,6,0.0
28831,2020-05-26,12:49:00.0000000,87,24,140.8
28832,2020-05-26,12:49:00.0000000,114,19,112.49999999999999
28833,2020-05-26,12:55:00.0000000,39,28,91.45
28834,2020-05-26,12:56:00.0000000,97,10,179.23000000000002
28835,2020-05-26,12:58:00.0000000,131,26,343.94
28836,2020-05-26,13:00:00.0000000,57,24,140.8
28837,2020-05-26,13:00:00.0000000,93,3,34.89
28838,2020-05-26,13:01:00.0000000,125,16,0.0
28839,2020-05-26,13:07:00.0000000,182,8,91.09
28840,2020-05-26,13:09:00.0000000,158,21,48.14
28841,2020-05-26,13:11:00.0000000,190,7,39.08
28842,2020-05-26,13:13:00.0000000,69,28,77.32
28843,2020-05-26,13:14:00.0000000,73,8,128.7
28844,2020-05-26,13:18:00.0000000,70,1,202.56
28845,2020-05-26,13:18:00.0000000,121,14,144.9
28846,2020-05-26,13:26:00.0000000,21,6,0.0
28847,2020-05-26,13:26:00.0000000,13,30,0.0
28848,2020-05-26,13:27:00.0000000,196,15,123.67
28849,2020-05-26,13:34:00.0000000,57,9,49.5
28850,2020-05-26,13:34:00.0000000,99,26,28.9
28851,2020-05-26,13:35:00.0000000,99,17,64.5
28852,2020-05-26,13:37:00.0000000,86,23,31.82
28853,2020-05-26,13:37:00.0000000,130,30,48.03
28854,2020-05-26,13:39:00.0000000,89,18,121.6
28855,2020-05-26,13:39:00.0000000,107,17,138.85
28856,2020-05-26,13:40:00.0000000,132,5,109.41
28857,2020-05-26,13:40:00.0000000,110,17,200.46
28858,2020-05-26,13:45:00.0000000,57,11,201.77999999999997
28859,2020-05-26,13:47:00.0000000,194,5,31.07
28860,2020-05-26,13:49:00.0000000,109,16,103.99
28861,2020-05-26,13:54:00.0000000,45,12,225.64
28862,2020-05-26,13:54:00.0000000,95,8,145.67
28863,2020-05-26,13:59:00.0000000,98,29,65.33
28864,2020-05-26,14:04:00.0000000,195,23,168.28
28865,2020-05-26,14:15:00.0000000,185,17,0.0
28866,2020-05-26,14:17:00.0000000,40,26,47.86
28867,2020-05-26,14:23:00.0000000,133,5,27.64
28868,2020-05-26,14:42:00.0000000,178,1,0.0
28869,2020-05-26,15:01:00.0000000,135,7,74.03
28870,2020-05-26,15:15:00.0000000,90,19,22.77
28871,2020-05-26,15:33:00.0000000,78,28,40.61
28872,2020-05-26,15:33:00.0000000,68,29,40.45
28873,2020-05-26,15:42:00.0000000,39,25,0.0
28874,2020-05-26,15:55:00.0000000,171,8,206.05
28875,2020-05-26,15:57:00.0000000,129,11,194.95999999999998
28876,2020-05-26,16:01:00.0000000,87,17,207.35
28877,2020-05-26,16:01:00.0000000,108,14,0.0
28878,2020-05-26,16:14:00.0000000,72,24,99.12
28879,2020-05-26,16:17:00.0000000,168,15,52.89
28880,2020-05-26,16:39:00.0000000,198,12,0.0
28881,2020-05-26,17:00:00.0000000,128,16,0.0
28882,2020-05-26,17:05:00.0000000,78,21,138.43
28883,2020-05-26,17:20:00.0000000,110,11,222.92000000000002
28884,2020-05-26,17:41:00.0000000,148,24,128.23
28885,2020-05-26,17:41:00.0000000,108,19,32.07
28886,2020-05-26,17:50:00.0000000,157,5,50.04
28887,2020-05-26,17:51:00.0000000,37,29,133.10000000000002
28888,2020-05-26,17:57:00.0000000,142,17,51.12
28889,2020-05-26,18:03:00.0000000,20,28,146.88
28890,2020-05-26,18:30:00.0000000,9,13,92.15
28891,2020-05-26,18:54:00.0000000,177,23,228.58999999999997
28892,2020-05-26,19:03:00.0000000,141,6,39.17
28893,2020-05-26,19:04:00.0000000,193,6,70.35
28894,2020-05-26,19:08:00.0000000,72,15,96.59
28895,2020-05-26,19:08:00.0000000,199,4,141.8
28896,2020-05-26,19:09:00.0000000,84,22,0.0
28897,2020-05-26,19:11:00.0000000,15,17,0.0
28898,2020-05-26,19:17:00.0000000,139,28,125.72000000000001
28899,2020-05-26,19:19:00.0000000,1,19,0.0
28900,2020-05-26,19:22:00.0000000,99,10,75.4
28901,2020-05-26,19:22:00.0000000,73,1,0.0
28902,2020-05-26,19:24:00.0000000,169,10,62.44
28903,2020-05-26,19:28:00.0000000,16,15,132.16
28904,2020-05-26,19:38:00.0000000,131,5,0.0
28905,2020-05-26,19:38:00.0000000,158,28,65.89
28906,2020-05-26,19:43:00.0000000,59,5,50.04
28907,2020-05-26,19:47:00.0000000,196,1,0.0
28908,2020-05-26,19:53:00.0000000,81,26,96.37
28909,2020-05-26,20:01:00.0000000,153,25,0.0
28910,2020-05-26,20:07:00.0000000,137,2,0.0
28911,2020-05-26,20:12:00.0000000,42,1,127.41
28912,2020-05-26,20:14:00.0000000,130,13,50.87
28913,2020-05-26,20:24:00.0000000,58,16,112.85999999999999
28914,2020-05-26,20:26:00.0000000,95,21,166.22000000000003
28915,2020-05-26,20:29:00.0000000,156,26,45.59
28916,2020-05-26,20:30:00.0000000,77,12,85.65
28917,2020-05-26,20:39:00.0000000,88,24,90.69
28918,2020-05-26,20:39:00.0000000,39,16,0.0
28919,2020-05-26,20:39:00.0000000,54,13,0.0
28920,2020-05-26,20:39:00.0000000,123,8,78.81
28921,2020-05-26,20:43:00.0000000,156,11,52.26
28922,2020-05-26,20:44:00.0000000,79,20,52.75
28923,2020-05-26,20:45:00.0000000,141,16,211.82999999999998
28924,2020-05-26,20:47:00.0000000,125,1,64.16
28925,2020-05-26,20:48:00.0000000,133,11,134.73000000000002
28926,2020-05-26,20:48:00.0000000,1,11,171.0
28927,2020-05-26,20:53:00.0000000,187,18,0.0
28928,2020-05-26,20:53:00.0000000,56,20,0.0
28929,2020-05-26,20:59:00.0000000,124,25,188.42
28930,2020-05-26,21:01:00.0000000,74,5,32.18
28931,2020-05-26,21:03:00.0000000,45,9,109.62
28932,2020-05-26,21:05:00.0000000,140,10,210.51
28933,2020-05-26,21:06:00.0000000,57,11,267.32000000000005
28934,2020-05-26,21:09:00.0000000,197,18,97.7
28935,2020-05-26,21:13:00.0000000,127,1,29.22
28936,2020-05-26,21:14:00.0000000,35,23,169.34
28937,2020-05-26,21:16:00.0000000,197,28,0.0
28938,2020-05-26,21:16:00.0000000,26,21,127.98
28939,2020-05-26,21:19:00.0000000,189,19,152.68
28940,2020-05-26,21:23:00.0000000,85,16,208.68
28941,2020-05-26,21:23:00.0000000,1,25,71.17
28942,2020-05-26,21:23:00.0000000,32,25,186.04
28943,2020-05-26,21:24:00.0000000,60,1,39.81
28944,2020-05-26,21:27:00.0000000,197,23,187.13
28945,2020-05-26,21:34:00.0000000,94,13,0.0
28946,2020-05-26,21:34:00.0000000,160,26,31.69
28947,2020-05-26,21:37:00.0000000,109,28,123.65
28948,2020-05-26,21:37:00.0000000,65,2,116.13
28949,2020-05-26,21:41:00.0000000,185,1,0.0
28950,2020-05-26,21:43:00.0000000,74,27,99.78
28951,2020-05-26,21:49:00.0000000,42,9,78.66
28952,2020-05-26,21:50:00.0000000,11,28,114.5
28953,2020-05-26,21:51:00.0000000,178,9,38.71
28954,2020-05-26,21:54:00.0000000,36,4,113.14
28955,2020-05-26,21:54:00.0000000,45,3,0.0
28956,2020-05-26,21:56:00.0000000,17,16,89.45
28957,2020-05-26,21:59:00.0000000,83,3,37.33
28958,2020-05-26,21:59:00.0000000,112,24,205.65
28959,2020-05-26,22:08:00.0000000,93,26,115.07999999999998
28960,2020-05-26,22:13:00.0000000,187,29,47.46
28961,2020-05-26,23:02:00.0000000,155,29,156.15
28962,2020-05-26,23:07:00.0000000,164,11,80.92
28963,2020-05-26,23:12:00.0000000,176,22,45.06
28964,2020-05-26,23:50:00.0000000,74,18,116.18
28965,2020-05-26,23:54:00.0000000,136,13,161.43
28966,2020-05-26,23:56:00.0000000,3,21,64.13
28967,2020-05-26,23:57:00.0000000,199,15,34.14
28968,2020-05-27,11:00:00.0000000,21,15,57.71
28969,2020-05-27,11:04:00.0000000,26,19,95.63
28970,2020-05-27,11:06:00.0000000,112,17,182.74
28971,2020-05-27,11:08:00.0000000,187,29,53.4
28972,2020-05-27,11:09:00.0000000,121,12,143.87
28973,2020-05-27,11:10:00.0000000,130,30,128.28
28974,2020-05-27,11:10:00.0000000,182,10,139.69
28975,2020-05-27,11:22:00.0000000,131,20,0.0
28976,2020-05-27,11:23:00.0000000,4,5,82.41
28977,2020-05-27,11:25:00.0000000,181,16,191.82
28978,2020-05-27,11:26:00.0000000,111,13,33.5
28979,2020-05-27,11:26:00.0000000,200,11,76.3
28980,2020-05-27,11:26:00.0000000,147,7,34.95
28981,2020-05-27,11:27:00.0000000,200,7,171.01
28982,2020-05-27,11:27:00.0000000,123,29,53.4
28983,2020-05-27,11:32:00.0000000,42,8,153.03
28984,2020-05-27,11:33:00.0000000,18,14,143.92000000000002
28985,2020-05-27,11:36:00.0000000,36,6,114.10000000000001
28986,2020-05-27,11:38:00.0000000,27,22,79.91
28987,2020-05-27,11:42:00.0000000,80,4,0.0
28988,2020-05-27,11:45:00.0000000,141,7,111.11
28989,2020-05-27,11:46:00.0000000,81,26,28.9
28990,2020-05-27,11:54:00.0000000,200,25,61.150000000000006
28991,2020-05-27,11:56:00.0000000,92,1,55.17
28992,2020-05-27,12:02:00.0000000,89,10,158.75
28993,2020-05-27,12:02:00.0000000,152,6,168.13
28994,2020-05-27,12:04:00.0000000,94,6,156.18
28995,2020-05-27,12:04:00.0000000,14,1,93.72999999999999
28996,2020-05-27,12:04:00.0000000,5,17,204.42000000000002
28997,2020-05-27,12:05:00.0000000,131,28,94.88999999999999
28998,2020-05-27,12:05:00.0000000,155,4,0.0
28999,2020-05-27,12:10:00.0000000,107,17,128.04
29000,2020-05-27,12:11:00.0000000,134,4,142.12
29001,2020-05-27,12:16:00.0000000,139,3,0.0
29002,2020-05-27,12:17:00.0000000,176,25,73.71
29003,2020-05-27,12:24:00.0000000,87,5,68.11
29004,2020-05-27,12:24:00.0000000,57,23,181.89999999999998
29005,2020-05-27,12:25:00.0000000,184,30,59.53
29006,2020-05-27,12:30:00.0000000,79,2,124.47999999999999
29007,2020-05-27,12:31:00.0000000,85,21,233.60999999999999
29008,2020-05-27,12:31:00.0000000,182,22,0.0
29009,2020-05-27,12:32:00.0000000,92,25,31.71
29010,2020-05-27,12:33:00.0000000,116,9,170.31
29011,2020-05-27,12:36:00.0000000,197,22,227.65
29012,2020-05-27,12:37:00.0000000,152,13,114.44
29013,2020-05-27,12:41:00.0000000,6,15,63.56
29014,2020-05-27,12:43:00.0000000,78,17,122.0
29015,2020-05-27,12:47:00.0000000,187,11,43.96
29016,2020-05-27,12:49:00.0000000,6,2,123.0
29017,2020-05-27,12:51:00.0000000,16,4,251.67000000000002
29018,2020-05-27,12:52:00.0000000,87,8,101.97
29019,2020-05-27,12:54:00.0000000,165,2,181.68
29020,2020-05-27,12:55:00.0000000,144,25,39.04
29021,2020-05-27,12:59:00.0000000,164,14,91.59
29022,2020-05-27,13:00:00.0000000,157,2,77.27
29023,2020-05-27,13:07:00.0000000,158,4,196.81
29024,2020-05-27,13:08:00.0000000,18,13,109.78
29025,2020-05-27,13:11:00.0000000,182,9,32.09
29026,2020-05-27,13:14:00.0000000,152,13,38.05
29027,2020-05-27,13:17:00.0000000,51,12,95.05
29028,2020-05-27,13:18:00.0000000,103,8,299.43
29029,2020-05-27,13:19:00.0000000,52,6,0.0
29030,2020-05-27,13:27:00.0000000,48,16,47.61
29031,2020-05-27,13:31:00.0000000,163,6,44.59
29032,2020-05-27,13:32:00.0000000,37,5,0.0
29033,2020-05-27,13:34:00.0000000,25,1,27.75
29034,2020-05-27,13:35:00.0000000,42,23,0.0
29035,2020-05-27,13:36:00.0000000,124,3,72.22
29036,2020-05-27,13:40:00.0000000,158,28,79.41
29037,2020-05-27,13:41:00.0000000,175,24,35.94
29038,2020-05-27,13:43:00.0000000,59,25,228.47
29039,2020-05-27,13:47:00.0000000,25,27,54.72
29040,2020-05-27,13:52:00.0000000,24,24,43.71
29041,2020-05-27,13:53:00.0000000,3,11,90.64
29042,2020-05-27,13:54:00.0000000,101,28,33.92
29043,2020-05-27,13:56:00.0000000,103,20,0.0
29044,2020-05-27,14:03:00.0000000,156,12,134.76999999999998
29045,2020-05-27,14:05:00.0000000,184,14,183.61
29046,2020-05-27,14:21:00.0000000,182,3,62.099999999999994
29047,2020-05-27,14:24:00.0000000,16,8,27.57
29048,2020-05-27,14:28:00.0000000,158,11,76.3
29049,2020-05-27,14:34:00.0000000,72,1,64.16
29050,2020-05-27,14:36:00.0000000,183,6,0.0
29051,2020-05-27,14:37:00.0000000,192,5,72.77
29052,2020-05-27,14:39:00.0000000,175,18,46.06
29053,2020-05-27,14:55:00.0000000,26,10,33.73
29054,2020-05-27,15:01:00.0000000,89,18,125.64000000000001
29055,2020-05-27,15:22:00.0000000,95,11,195.79000000000002
29056,2020-05-27,15:35:00.0000000,200,5,50.04
29057,2020-05-27,15:39:00.0000000,26,22,130.25
29058,2020-05-27,15:40:00.0000000,86,10,114.32000000000001
29059,2020-05-27,15:47:00.0000000,56,18,105.34
29060,2020-05-27,16:08:00.0000000,160,28,190.89
29061,2020-05-27,16:25:00.0000000,163,18,140.67000000000002
29062,2020-05-27,16:27:00.0000000,135,1,66.56
29063,2020-05-27,16:32:00.0000000,138,1,37.34
29064,2020-05-27,16:32:00.0000000,22,6,0.0
29065,2020-05-27,16:47:00.0000000,158,8,37.08
29066,2020-05-27,17:00:00.0000000,195,7,20.82
29067,2020-05-27,17:34:00.0000000,98,8,230.91
29068,2020-05-27,17:52:00.0000000,123,7,179.01
29069,2020-05-27,17:54:00.0000000,67,3,21.26
29070,2020-05-27,18:03:00.0000000,33,27,33.33
29071,2020-05-27,18:03:00.0000000,29,10,75.4
29072,2020-05-27,18:33:00.0000000,110,7,107.03
29073,2020-05-27,19:02:00.0000000,198,30,181.77
29074,2020-05-27,19:04:00.0000000,68,11,152.6
29075,2020-05-27,19:04:00.0000000,15,23,37.24
29076,2020-05-27,19:07:00.0000000,163,25,36.41
29077,2020-05-27,19:07:00.0000000,35,18,290.01
29078,2020-05-27,19:08:00.0000000,43,23,48.23
29079,2020-05-27,19:11:00.0000000,93,29,148.46
29080,2020-05-27,19:12:00.0000000,112,11,32.87
29081,2020-05-27,19:13:00.0000000,77,11,168.23
29082,2020-05-27,19:14:00.0000000,132,18,197.98000000000002
29083,2020-05-27,19:19:00.0000000,123,27,255.39
29084,2020-05-27,19:20:00.0000000,102,29,80.9
29085,2020-05-27,19:21:00.0000000,145,1,87.6
29086,2020-05-27,19:23:00.0000000,46,2,65.67
29087,2020-05-27,19:29:00.0000000,43,22,122.2
29088,2020-05-27,19:30:00.0000000,189,26,28.9
29089,2020-05-27,19:31:00.0000000,169,11,129.06
29090,2020-05-27,19:32:00.0000000,151,26,77.13
29091,2020-05-27,19:32:00.0000000,168,1,191.26
29092,2020-05-27,19:33:00.0000000,74,1,182.35
29093,2020-05-27,19:35:00.0000000,157,25,211.54999999999998
29094,2020-05-27,19:36:00.0000000,107,23,94.03999999999999
29095,2020-05-27,19:37:00.0000000,105,11,0.0
29096,2020-05-27,19:42:00.0000000,95,20,67.36
29097,2020-05-27,19:42:00.0000000,166,27,212.82999999999998
29098,2020-05-27,19:42:00.0000000,76,30,156.32999999999998
29099,2020-05-27,19:44:00.0000000,2,9,86.9
29100,2020-05-27,19:44:00.0000000,188,13,192.9
29101,2020-05-27,19:45:00.0000000,162,4,199.12
29102,2020-05-27,19:47:00.0000000,121,12,60.7
29103,2020-05-27,19:55:00.0000000,198,12,26.23
29104,2020-05-27,20:03:00.0000000,176,11,46.68
29105,2020-05-27,20:04:00.0000000,175,28,118.29999999999998
29106,2020-05-27,20:05:00.0000000,188,29,47.46
29107,2020-05-27,20:08:00.0000000,132,4,0.0
29108,2020-05-27,20:12:00.0000000,113,22,45.06
29109,2020-05-27,20:13:00.0000000,8,15,122.61
29110,2020-05-27,20:15:00.0000000,91,19,0.0
29111,2020-05-27,20:15:00.0000000,24,12,152.20000000000002
29112,2020-05-27,20:19:00.0000000,172,5,121.25999999999999
29113,2020-05-27,20:29:00.0000000,167,27,112.15
29114,2020-05-27,20:31:00.0000000,11,1,69.03
29115,2020-05-27,20:32:00.0000000,84,25,228.2
29116,2020-05-27,20:35:00.0000000,156,7,40.05
29117,2020-05-27,20:35:00.0000000,57,12,0.0
29118,2020-05-27,20:36:00.0000000,36,15,0.0
29119,2020-05-27,20:38:00.0000000,41,2,0.0
29120,2020-05-27,20:38:00.0000000,89,25,103.56
29121,2020-05-27,20:41:00.0000000,132,3,33.51
29122,2020-05-27,20:42:00.0000000,132,19,54.48
29123,2020-05-27,20:43:00.0000000,112,8,92.13
29124,2020-05-27,20:45:00.0000000,84,6,120.36000000000001
29125,2020-05-27,20:48:00.0000000,7,23,132.82
29126,2020-05-27,20:48:00.0000000,190,13,0.0
29127,2020-05-27,20:55:00.0000000,194,5,180.63
29128,2020-05-27,20:55:00.0000000,123,5,113.47999999999999
29129,2020-05-27,20:56:00.0000000,1,28,30.66
29130,2020-05-27,20:57:00.0000000,31,2,138.18
29131,2020-05-27,20:58:00.0000000,27,21,56.370000000000005
29132,2020-05-27,20:59:00.0000000,86,30,83.72
29133,2020-05-27,21:03:00.0000000,199,26,77.28
29134,2020-05-27,21:03:00.0000000,70,26,20.5
29135,2020-05-27,21:04:00.0000000,63,15,91.37
29136,2020-05-27,21:06:00.0000000,31,5,122.75999999999999
29137,2020-05-27,21:07:00.0000000,37,18,56.7
29138,2020-05-27,21:12:00.0000000,129,5,133.68
29139,2020-05-27,21:14:00.0000000,8,28,35.23
29140,2020-05-27,21:17:00.0000000,113,4,121.93
29141,2020-05-27,21:19:00.0000000,57,5,242.63
29142,2020-05-27,21:27:00.0000000,29,22,26.8
29143,2020-05-27,21:29:00.0000000,116,10,23.58
29144,2020-05-27,21:34:00.0000000,197,6,141.32
29145,2020-05-27,21:36:00.0000000,75,6,0.0
29146,2020-05-27,21:38:00.0000000,36,18,92.9
29147,2020-05-27,21:38:00.0000000,199,13,50.87
29148,2020-05-27,21:40:00.0000000,94,5,53.36
29149,2020-05-27,21:41:00.0000000,112,8,105.97
29150,2020-05-27,21:45:00.0000000,158,12,146.42
29151,2020-05-27,21:52:00.0000000,158,24,115.97
29152,2020-05-27,21:52:00.0000000,173,18,102.3
29153,2020-05-27,21:52:00.0000000,56,18,66.1
29154,2020-05-27,21:56:00.0000000,82,24,43.71
29155,2020-05-27,21:58:00.0000000,130,20,0.0
29156,2020-05-27,21:59:00.0000000,165,6,107.17
29157,2020-05-27,22:05:00.0000000,131,23,0.0
29158,2020-05-27,22:16:00.0000000,3,1,109.58000000000001
29159,2020-05-27,22:20:00.0000000,144,17,0.0
29160,2020-05-27,22:20:00.0000000,50,9,0.0
29161,2020-05-27,22:35:00.0000000,15,20,0.0
29162,2020-05-27,22:37:00.0000000,69,4,134.99
29163,2020-05-27,23:38:00.0000000,194,13,254.93
29164,2020-05-27,23:49:00.0000000,173,13,33.5
29165,2020-05-28,11:03:00.0000000,96,8,139.06
29166,2020-05-28,11:06:00.0000000,47,15,101.59
29167,2020-05-28,11:06:00.0000000,127,17,0.0
29168,2020-05-28,11:15:00.0000000,178,7,90.92
29169,2020-05-28,11:16:00.0000000,155,22,111.17999999999999
29170,2020-05-28,11:17:00.0000000,87,21,0.0
29171,2020-05-28,11:19:00.0000000,64,15,96.59
29172,2020-05-28,11:19:00.0000000,12,20,84.28
29173,2020-05-28,11:20:00.0000000,36,23,181.89999999999998
29174,2020-05-28,11:23:00.0000000,189,9,86.30000000000001
29175,2020-05-28,11:26:00.0000000,105,5,0.0
29176,2020-05-28,11:28:00.0000000,36,1,69.77000000000001
29177,2020-05-28,11:30:00.0000000,172,6,0.0
29178,2020-05-28,11:34:00.0000000,80,27,113.25
29179,2020-05-28,11:36:00.0000000,102,2,144.76999999999998
29180,2020-05-28,11:36:00.0000000,54,17,176.19
29181,2020-05-28,11:41:00.0000000,19,10,304.5
29182,2020-05-28,11:44:00.0000000,86,16,76.35
29183,2020-05-28,11:45:00.0000000,3,16,39.0
29184,2020-05-28,11:51:00.0000000,56,23,38.83
29185,2020-05-28,11:53:00.0000000,167,24,83.43
29186,2020-05-28,11:54:00.0000000,127,5,121.25999999999999
29187,2020-05-28,11:54:00.0000000,52,24,115.15
29188,2020-05-28,11:56:00.0000000,32,22,0.0
29189,2020-05-28,11:56:00.0000000,69,22,0.0
29190,2020-05-28,11:59:00.0000000,5,22,79.91
29191,2020-05-28,11:59:00.0000000,199,13,102.16
29192,2020-05-28,12:00:00.0000000,156,25,73.53999999999999
29193,2020-05-28,12:01:00.0000000,26,29,28.25
29194,2020-05-28,12:01:00.0000000,135,24,197.38
29195,2020-05-28,12:03:00.0000000,85,4,267.25
29196,2020-05-28,12:05:00.0000000,150,14,31.66
29197,2020-05-28,12:05:00.0000000,58,25,62.5
29198,2020-05-28,12:06:00.0000000,114,16,78.41999999999999
29199,2020-05-28,12:07:00.0000000,122,18,82.26
29200,2020-05-28,12:07:00.0000000,90,5,57.18
29201,2020-05-28,12:12:00.0000000,129,1,158.32999999999998
29202,2020-05-28,12:14:00.0000000,138,11,147.02
29203,2020-05-28,12:14:00.0000000,183,19,152.83
29204,2020-05-28,12:17:00.0000000,105,15,29.42
29205,2020-05-28,12:19:00.0000000,35,23,0.0
29206,2020-05-28,12:24:00.0000000,50,22,50.34
29207,2020-05-28,12:24:00.0000000,32,12,211.86999999999998
29208,2020-05-28,12:29:00.0000000,137,15,112.81
29209,2020-05-28,12:32:00.0000000,154,4,70.79
29210,2020-05-28,12:33:00.0000000,147,18,0.0
29211,2020-05-28,12:34:00.0000000,194,8,0.0
29212,2020-05-28,12:34:00.0000000,11,24,29.33
29213,2020-05-28,12:35:00.0000000,176,27,148.82
29214,2020-05-28,12:36:00.0000000,157,8,159.87
29215,2020-05-28,12:38:00.0000000,21,27,112.15
29216,2020-05-28,12:40:00.0000000,65,5,99.97
29217,2020-05-28,12:41:00.0000000,22,13,102.16
29218,2020-05-28,12:42:00.0000000,57,27,212.82999999999998
29219,2020-05-28,12:42:00.0000000,6,21,48.31
29220,2020-05-28,12:45:00.0000000,114,15,87.59
29221,2020-05-28,12:45:00.0000000,34,3,59.67999999999999
29222,2020-05-28,12:47:00.0000000,96,18,56.7
29223,2020-05-28,12:49:00.0000000,65,6,23.41
29224,2020-05-28,12:50:00.0000000,139,3,115.83
29225,2020-05-28,12:53:00.0000000,195,21,54.01
29226,2020-05-28,13:01:00.0000000,66,23,0.0
29227,2020-05-28,13:04:00.0000000,192,21,199.36
29228,2020-05-28,13:04:00.0000000,117,3,33.51
29229,2020-05-28,13:05:00.0000000,83,6,68.61
29230,2020-05-28,13:08:00.0000000,70,25,220.80999999999997
29231,2020-05-28,13:09:00.0000000,165,7,40.05
29232,2020-05-28,13:10:00.0000000,38,17,160.19
29233,2020-05-28,13:10:00.0000000,158,10,194.18
29234,2020-05-28,13:11:00.0000000,69,13,0.0
29235,2020-05-28,13:12:00.0000000,24,2,0.0
29236,2020-05-28,13:13:00.0000000,143,14,124.8
29237,2020-05-28,13:14:00.0000000,82,8,318.07
29238,2020-05-28,13:16:00.0000000,137,20,55.34
29239,2020-05-28,13:18:00.0000000,60,21,48.31
29240,2020-05-28,13:19:00.0000000,116,6,138.68
29241,2020-05-28,13:21:00.0000000,21,17,179.99
29242,2020-05-28,13:24:00.0000000,94,29,206.04000000000002
29243,2020-05-28,13:25:00.0000000,145,27,30.53
29244,2020-05-28,13:29:00.0000000,192,11,177.41
29245,2020-05-28,13:30:00.0000000,133,4,0.0
29246,2020-05-28,13:30:00.0000000,165,13,39.91
29247,2020-05-28,13:31:00.0000000,153,25,35.57
29248,2020-05-28,13:34:00.0000000,138,22,134.34
29249,2020-05-28,13:40:00.0000000,86,25,105.74000000000001
29250,2020-05-28,13:41:00.0000000,13,19,31.17
29251,2020-05-28,13:46:00.0000000,124,12,0.0
29252,2020-05-28,13:48:00.0000000,121,28,151.10999999999999
29253,2020-05-28,13:52:00.0000000,121,22,160.35
29254,2020-05-28,13:53:00.0000000,105,18,131.06
29255,2020-05-28,13:55:00.0000000,156,5,100.08
29256,2020-05-28,13:58:00.0000000,43,19,54.84
29257,2020-05-28,14:17:00.0000000,145,7,71.06
29258,2020-05-28,14:45:00.0000000,33,6,149.48
29259,2020-05-28,14:46:00.0000000,119,29,46.64
